B AD1001,MATH1643,UCOL1002,SOC 1113,ENGL1113,.,.
PSY 1113,ENGR1411,C S 1323,ENGL1213,MATH2924,MATH2924B,C S 1323B
EXPO1213,NAS 1013,ITAL1115,PHIL1113,UCOL1002,.,.
AHS 1400,MATH1643,PSY 1113,DANC1713,PHIL1263,UCOL1002,.
DRAM1713,MUNM1022,UCOL1002,ENGL1113,HIST1483,PSY 1113,DRAM1713B
AHS 1400,UCOL1002,BIOL1114,BIOL1121,HES 2823,PSY 1113,.
CHEM1315,A HI1113,MATH1503,ENGR1411,ENGL1113,UCOL1022,CHEM1315B
ENGL1113,JMC 1013,SPAN1115,UCOL1002,P SC1113,P SC1113B,.
B AD1001,ENGL0113,LIS 1013,MATH1503,UCOL1002,.,.
MUNM1113,MATH1643,CHEM1315,ENGL1213,CHEM1315B,.,.
B AD1001,ECON1113,MATH1643,UCOL1002,FMS 1013,PHIL1273,ECON1113B
COMM1113,HES 2913,AHS 1400,SOC 1113,ENGL1113,UNIV1000,COMM1113B
ENGL1113,CHEM1315,MATH1914,ENGR1411,CHEM1315B,MATH1914B,ENGR1411B
MATH1503,GERM1115,GEOG1114,HIST1233,GEOG1114B,.,.
ENGL1113,MATH1503,PSY 1113,UCOL1002,BIOL1114,BIOL1121,.
CHEM1315,EXPO1213,MATH1523,ANTH1113,ENGR1411,CHEM1315B,ENGR1411B
MATH1643,UCOL1002,ENGL1213,BIOL1114,PSY 2403,.,.
UNIV1210,UCOL1022,LAT 1115,GEOG1203,HIST1483,EXPO1113,HIST1483B
SPAN1115,HIST1493,ENGL1213,MATH2924,MATH2924B,HIST1493B,.
AHS 1400,MATH1523,UCOL1002,BIOL1114,BIOL1121,PSY 1113,.
CHEM1315,ENGL1113,ENGR1411,MATH1914,PSY 1113,CHEM1315B,MATH1914B
DANC2212,MATH1503,MUNM1113,DANC2392,DANC2314,.,.
COMM1113,ECON1113,ENGL1113,MATH1743,P SC1113,COMM1113B,P SC1113B
CHEM1315,MUNM1113,SPAN1115,ENGL1213,CHEM1315B,.,.
JMC 1013,PHIL1113,SPAN1115,UCOL1002,ENGL1113,.,.
MATH1643,PSY 1113,UCOL1022,FMS 1013,ENGL1213,.,.
A HI1113,ENGL1113,MATH1503,P SC1113,UCOL1002,P SC1113B,.
UCOL1002,BIOL1124,SPAN1115,MUNM1113,BIOL1124B,.,.
ENGL1113,AHS 1400,MATH1503,UCOL1002,BIOL1114,BIOL1121,.
COMM2613,ENGL1113,MUNM1113,SOC 1113,UCOL1002,.,.
CHEM1315,MUTE1130,ENGR1411,MATH1914,PHIL1013,CHEM1315B,MATH1914B
COMM1113,ECON1123,MATH1643,SPAN1115,COMM1113B,ECON1123B,.
MUTE1311,ITAL1115,MUED1730,MUED1732,VOIC2010,MUTH1511,MUTH1611
ENGL1213,MATH1523,UCOL1002,CHEM1315,AFAM2003,CHEM1315B,.
HES 1221,MATH1503,PSY 1113,BIOL1114,BIOL1121,ENGL1113,.
EXPO1213,MATH1823,MUNM1113,MUTE1130,P SC1113,ENGR1411,P SC1113B
A HI1113,UNIV1210,SOC 3533,UCOL1002,ASTR1514,PHIL1013,ASTR1514B
DRAM1713,AHS 1400,SOC 1523,BIOL1114,BIOL1121,DRAM1713B,.
HES 1121,MATH1643,UNIV1210,DANC1713,BIOL1124,UCOL1002,PSY 1113
ECON1123,ENGL1113,UCOL1002,SOC 1113,MATH2123,UCOL1022,COMM1113
MATH1743,UCOL1002,ANTH1413B,LTRS2103,ENGL1213,.,.
MATH1503,MUNM1113,PHIL1213,PSY 2403,ENGL1213,.,.
A HI1113,GEOG1103,MATH1523,SPAN2113,GEOG1103B,.,.
ENGL1113,MATH1523,ENGR1411,C S 1323,MUNM1113,C S 1323B,ENGR1411B
ENGL1113,PSY 1113,UCOL1002,BIOL1114,BIOL1121,.,.
ECON1123,DANC3112,MATH1643,SPAN1115,ENGL1113,ECON1123B,.
ASTR1514,JMC 1013,PHIL1013,FMS 1013,ASTR1514B,.,.
CHEM1315,ENGL1113,SOC 1113,MATH1523,CHEM1315B,.,.
CHEM1315,EXPO1213,MUNM1113,ENGR1411,MATH1914,MATH1914B,CHEM1315B
ENGL1113,MATH1503,SPAN1225,SOC 1113,.,.,.
MATH1823,ENGR1411,FMS 1013,CHEM1315,CHEM1315B,ENGR1411B,MATH1823B
CHEM1315,MATH1523,UCOL1002,ENGL1113,CHEM1315B,.,.
ENGL1113,GEOG1103,MATH1503,PSY 1113,UCOL1002,GEOG1103B,.
ANTH1113,P SC1113,BIOL1124,NAS 1013,BIOL1124B,P SC1113B,.
MATH1523,JAPN1115,ENGR1411,C S 1323,FMS 1013,C S 1323B,ENGR1411B
MATH1743,SOC 1113,HIST1493,BIOL1124,ENGL1113,HIST1493B,BIOL1124B
CHEM1315,ENGL1113,MATH1823,HIST1483,ENGR1510,HIST1483B,CHEM1315B
CHEM1315,ENGL1213,HES 1661,MUTE1130,ENGR1411,MATH1914,MATH1914B
A HI1113,HES 1321,AHS 1400,NAS 1013,BIOL1114,BIOL1121,PSY 1113
CHEM1315,DRAM1713,ENGR1411,ENGL1213,MATH1914,DRAM1713B,CHEM1315B
ENGL1113,MATH1503,PSY 1113,FMS 1013,.,.,.
CHEM1315,PHIL1013,SOC 1113,MATH1914,MATH1914B,CHEM1315B,.
CHEM1315,ENGL1113,MATH1523,ENGR1411,FMS 1013,CHEM1315B,ENGR1411B
CHEM1315,PSY 1113,UCOL1002,BIOL1114,BIOL1121,CHEM1315B,.
AHS 1400,MUNM1113,UCOL1002,SOC 1523,ENGL1213,.,.
B AD1001,COMM1113,ECON1113,MATH1643,ENGL1113,COMM1113B,ECON1113B
HES 1221,MATH1643,MUNM1113,UCOL1002,SOC 1113,ECON1123,.
A HI1113,UNIV1210,UCOL1002,GEOG1203,BIOL1114,BIOL1121,MATH1643
CHEM1315,GEOG1103,MATH1914,MUNM1113,CHEM1315B,GEOG1103B,MATH1914B
ECON1113,MATH1643,MUNM1113,MUTE1130,ENGL1213,PSY 1113,ECON1113B
ASTR1504,MUTE1130,P SC1113,ENGR1411,C S 1323,MATH1914,P SC1113B
ENGL1113,AHS 1400,MATH1503,UCOL1002,BIOL1114,BIOL1121,.
EXPO1213,CHIN1225,PHIL1113,FMS 1013,UCOL1022,.,.
EXPO1213,SPAN3073,LTRS2103,UCOL1002,MUTE1290,.,.
CHEM1315,DANC1813,MATH2934,ENGR1411,MATH2934B,CHEM1315B,ENGR1411B
MATH1503,JMC 1013,SPAN1115,RELS1113,.,.,.
SPAN1115,MATH1914,PSY 1113,ENGL1213,MATH1914B,.,.
DRAM1713,AHS 1400,NAS 1013,BIOL1114,BIOL1121,ENGL1213,DRAM1713B
ENGL1113,AHS 1400,MATH1503,BIOL1114,BIOL1121,GEOG2603,.
ENGL1113,ENGR1411,C S 1323,FMS 1013,MATH1914,ENGR1411B,MATH1914B
MATH1503,UCOL1002,DANC1713,PHIL1213,PSY 1113,.,.
ENGL1113,SPAN1115,PHIL1113,SOC 1113,.,.,.
AHS 1400,MATH1523,UCOL1002,BIOL1114,BIOL1121,ENGL1113,MUNM2313
CHEM1315,ENGL1113,MATH1523,RELS2403,CHEM1315B,.,.
A HI1113,MATH1473,SOC 1113,HIST1113,EXPO1213,MATH1473B,.
MATH1503,PSY 1113,UCOL1002,BIOL1114,BIOL1121,ENGL1113,.
ASTR1504,JMC 1013,SPAN1115,ASTR1504B,.,.,.
AERO1011,AERO1300,CHEM1315,CEES1112,ENGR1410,MATH1914,ENGL1213
A HI1113,SPAN1115,UCOL1002,SOC 1523,.,.,.
ECON1113,MATH1643,UCOL1002,LAT 1115,RELS2403,ECON1113B,.
DANC1713,GERM1115,BIOL1114,MATH1914,ENGR1411,MATH1914B,ENGR1411B
MATH1823,ENGR1411,CHEM1315,PSY 1113,MATH1823B,ENGR1411B,.
ENGL1113,MATH1503,UCOL1002,HIST1483,PSY 1113,HIST1483B,.
B AD1001,COMM1113,ECON1123,MATH2423,PHIL1273,ECON1123B,.
EXPO1213,HES 2131,SOC 1113,CHEM1315,UCOL1002,CHEM1315B,.
CHEM1315,MUNM1113,ENGL1113,MATH2924,CHEM1315B,MATH2924B,.
ECON1113,ENGL1213,HIST1493,MATH1743,PSY 1113,HIST1493B,ECON1113B
CHEM3053,ENGL1113,MUNM1113,MUTE1130,ENGR1411,MATH2934,MATH2934B
AERO1011,AERO1300,CHEM1315,EXPO1213,MATH2423,ENGR1410,GEOG1203
UCOL1022,ANTH1113,MATH1914,ENGL2413,LING1203,MATH1914B,.
MUNM1113,SPAN1225,BIOL1134,PSY 1113,BIOL1134B,.,.
ASTR1504,PHYS1311,ENGR1411,C S 1323,FMS 1013,MATH2924,MATH2924B
ARCH2243,CEES1112,GEOL1104,UNIV1210,ENGR1410,ARCH1112,MATH2934
CHEM1315,DANC1713,ENGR1411,MATH1914,HON 2973,MATH1914B,CHEM1315B
ENGR1411,HIST1483,CHEM1315,MATH1823,CHEM1315B,HIST1483B,ENGR1411B
CHEM1315,ENGL1113,HES 1221,MUNM1113,MATH1914,CHEM1315B,MATH1914B
ECON1113,HIST1493,MATH1643,MUNM1113,SOC 1113,HIST1493B,ECON1113B
COMM1113,ECON1113,MATH1643,UCOL1002,HES 1823,COMM1113B,ECON1113B
CHEM1315,ENGL1113,MATH1523,SOC 1113,ENGR1411,CHEM1315B,ENGR1411B
MUNM1113,UNIV1210,ENGR1411,CHEM1315,MATH1914,HON 2973,MATH1914B
CHEM1415,MATH1743,BIOL1124,BIOL1124B,CHEM1415B,.,.
ENGL1113,ENGR1411,SOC 1113,MATH1523,C S 1323,ENGR1411B,.
CHEM1315,ENGL1113,MATH1523,ENGR1411,CHEM1315B,ENGR1411B,.
CHEM1315,MATH2423,UNIV1210,P SC1113,ENGR1411,EXPO1213,CHEM1315B
CHEM1315,ENGL1213,ENGR1411,MATH2934,CHEM1315B,MATH2934B,ENGR1411B
ENGL1113,DRAM1713,PHYS2514,MATH2924,DRAM1713B,MATH2924B,PHYS2514B
CEES1112,PHYS2514,ENGR1410,ARCH2323,ARCH1112,MATH1914,PHYS2514B
ECON1123,PHYS1114,HIST1113,MATH2123,PHYS1114B,ECON1123B,.
MATH1503,UCOL1002,HIST1483,EXPO1113,ENGL2413,HIST1483B,.
CHEM1315,P SC1113,MATH2924,ENGL2413,ENGR1411,CHEM1315B,P SC1113B
ENGL1113,MATH1473,UCOL1002,SOC 1113,HIST1483,MATH1473B,HIST1483B
ENGL1113,MATH1743,MUNM1113,P SC1113,PSY 1113,P SC1113B,.
MATH1823,MUNM1113,SOC 1523,ENGL1113,BIOL1124,BIOL1124B,MATH1823B
B AD1001,COMM1113,ECON1123,MATH2513B,EXPO1213,ENGL2413,.
ENGL1113,AHS 1400,P SC1113,BIOL1114,BIOL1121,PSY 1113,P SC1113B
CHEM1315,ENGL1213,HES 1221,MATH2423,MUNM1113,CHEM1315B,MATH2423B
HIST1493,MUTE1130,ENGR1411,C S 1323,UCOL1002,MATH1914,MATH1914B
CHEM1315,METR1111,MUNM1113,MATH2924,MUTE1310,MATH2924B,.
ENGL1213,AVIA1113,AVIA1222,HIST1483,MUNM1113,AVIA1111,AVIA1222B
ECON1113,A HI1113,HIST2013,MATH1643,UCOL1002,ECON1113B,.
EXPO1213,FR  1115,FMS 1013,UCOL1022,.,.,.
ASTR1504,ENGR1411,C S 1323,MATH1914,MUNM1113,ASTR1504B,MATH1914B
B AD1001,ECON1123,MATH1743,HES 2823,MUNM1113,ECON1123B,.
ENGL1213,AHS 1400,MATH1743,PSY 2603,BIOL1114,BIOL1121,.
MATH1523,SPAN1115,UCOL1002,BIOL1114,BIOL1121,.,.
ACCT2113,B AD1001,COMM1113,ECON1113,MATH2123,SOC 1523,ECON1113B
CHEM1315,ENGL1213,AHS 1400,PHYS2414,AFAM2003,CHEM1315B,PHYS2414B
ECON1123,MATH1643,UCOL1002,METR1014,ECON1123B,METR1014B,.
CHEM1315,A HI1113,MATH2924,CHEM1315B,MATH2924B,.,.
COMM2613,PHIL1113,SPAN1115,UCOL1022,SOC 1113,.,.
ASTR1504,A HI2213,ART 1033,ART 1043,ASTR1504B,.,.
CHEM1315,MUNM1743,PSY 1113,MATH1743,CHEM1315B,.,.
B AD1001,COMM1113,ECON1123,ASTR1504,MATH1743,ECON1123B,ASTR1504B
ECON1113,ENGL1213,GEOG1114,UCOL1022,MATH1643,ECON1113B,GEOG1114B
ENGL1213,MATH1643,P SC1113,PSY 1113,P SC1113B,.,.
B AD1001,COMM1113,ECON1113,MATH1743,UCOL1002,SOC 1113,ECON1113B
ENGL1113,MATH1503,BIOL1114,BIOL1121,PSY 1113,.,.
CHEM1315,PSY 1113,MATH2924,ENGL1113,CHEM1315B,MATH2924B,.
CHEM3053,ENGL1213,MATH1523,NAS 1013,PSY 1113,.,.
ECON1123,A HI1113,MUTE1130,SPAN1225,MATH1743,ECON1123B,.
ENGL1113,JMC 1013,ITAL1115,FMS 1013,.,.,.
CHEM1315,COMM1113,SOC 1113,HES 2131,CHEM1315B,COMM1113B,.
CHEM3053,BIOL1134,HON 2970,SOC 1113,BIOL1134B,.,.
CHEM1315,MUNM1113,UCOL1002,MATH1914,ENGR1411,MATH1914B,CHEM1315B
COMM1113,MATH1643,MUNM1022,MUNM1743,MUTE1130,NAS 1013,COMM1113B
CHEM1315,HES 2913,MATH2433,ENGR1411,CHEM1315B,ENGR1411B,.
CHEM1315,EXPO1213,ENGR1410,PHIL1223,MATH3113,CHEM1315B,.
CHEM1315,EXPO1213,MATH1643,P SC1113,UCOL1002,CHEM1315B,P SC1113B
CHEM1315,AHS 1400,MATH1523,PSY 1113,WGS 1003,CHEM1315B,.
CHEM1315,SOC 1113,ENGL1213,MATH1523,CHEM1315B,.,.
CHEM1315,MATH1823,METR1111,MUTE1130,UCOL1022,METR1313,MATH1823B
ENGL1113,AHS 1400,PSY 1113,UCOL1002,HIST1483,DMAT0123,HIST1483B
MATH1643,LAT 1115,BIOL1124,ENGL2413,BIOL1124B,.,.
CHEM1315,SOC 1113,FMS 1013,BIOL1121,CHEM1315B,.,.
CHEM1315,CEES1112,ENGR1410,SOC 1113,MATH1523,CHEM1315B,.
CHEM1315,A HI1113,ENGR1411,MATH2924,CHEM1315B,MATH2924B,ENGR1411B
MATH1823,LAT 1115,ARCH1121,ARCH1112,ARCH1154,MATH1823B,.
AERO1011,AERO1300,ENGL1113,IAS 2003,RUSS1115,PHIL1113,UCOL1002
CHEM1315,PSY 1113,ENGL1113,MATH1914,CHEM1315B,MATH1914B,.
MATH1643,SPAN2223,P SC1113,ENGL1213,UCOL1022,PSY 1113,P SC1113B
AHS 1400,BIOL1114,BIOL1121,MATH1643,ENGL1113,.,.
MUTE1120,.,MUTE1130,SPAN2223,MUTH1511,MUTH1611,TUBA2010
EXPO1213,ARNM2843,MATH1743,BIOL1134,HIST1233,BIOL1134B,.
CHEM1315,DANC1713,MATH2443,METR1111,METR2011,METR2013,CHEM1315B
ENGL1113,GEOG1103,MATH1523,BIOL1114,BIOL1121,HES 2131,MUNM2313
AERO1011,AERO1300,CHEM1315,MATH1523,MUNM1113,ENGR1411,ENGL1113
CHEM1315,A HI1113,ENGR1411,WGS 1003,MATH1523,UCOL1030,CHEM1315B
CHEM1315,MUTE1130,MUTE2280,PSY 1113,TROM2010,MUTE1000,MUTE1311
A HI1113,GEOL1104,MATH1743,ITAL3553,GEOL1104B,.,.
ECE 2214,PHYS2524,UNIV1210,ENGR1411,FMS 1013,MATH2934,ECE 2214B
AHS 1400,MUNM1743,BIOL1114,BIOL1121,HES 2823,.,.
CHEM3053,GERM1115,PHIL1223,MATH2924,MATH2924B,.,.
MATH2433,PHYS1205,SPAN1115,ENGR1411,ENGL1213,PHYS1205B,ENGR1411B
ENGL1113,AHS 1400,BIOL1114,BIOL1121,PSY 1113,.,.
ASTR1514,MATH1523,FR  1115,ENGL1113,ASTR1514B,.,.
KIOW1713,CHEM1315,ENGL1113,MATH1503,CHEM1315B,.,.
AHS 1400,MATH1523,BIOL1114,BIOL1121,PSY 1113,ENGL1113,.
CHEM1315,MATH1523,UCOL1002,ENGR1411,ENGL0113,CHEM1315B,ENGR1411B
CHEM1315,MUNM1113,ENGR1411,MATH1914,CHEM1315B,MATH1914B,ENGR1411B
EXPO1213,GERM1115,P SC1113,ENGL2413,P SC1113B,.,.
ENGL1213,AHS 1400,MATH1523,UCOL1002,BIOL1114,BIOL1121,UCOL1022
ENGL1113,ENGR1411,FMS 1013,CHEM1315,CHEM1315B,ENGR1411B,.
ENGL1113,MATH1643,PSY 1113,UCOL1022,BIOL1114,BIOL1121,.
GEOL1003,HIST1483,MUNM1113,ANTH1823,SOC 1113,HIST1483B,.
DANC1312,MATH1743,FR  1115,UCOL1022,ASTR1514,ASTR1514B,.
CHEM1315,ENGL1113,MATH1914,SOC 1113,ENGR1510,MATH1914B,CHEM1315B
ENGL1213,HES 1221,ENGR1411,MATH1914,C S 1323,MATH1914B,ENGR1411B
ECON1123,ENGL1113,HIST1483,MATH1743,ANTH1113,ECON1123B,HIST1483B
ECON1123,ENGL1213,HIST1493,JMC 1013,FMS 1013,HIST1493B,.
COMM1113,ECON1123,MATH2123,MUTE1130,PSY 1113,FMS 1013,ECON1123B
CHEM1415,A HI1113,GERM1115,PSY 1113,CHEM1415B,.,.
IAS 2003,MATH2443,SPAN2113,ENGR1411,CHEM1315,CHEM1315B,IAS 2003B
CHEM1315,P SC1113,FMS 1013,RELS2403,P SC1113B,CHEM1315B,.
COMM1113,ECON1123,DANC2512,DRAM1713,MATH1743,ENGL1213,DRAM1713B
CHEM1315,MUNM1113,SPAN1115,BIOL1124,CHEM1315B,BIOL1124B,.
ENGL1113,MATH1743,SPAN3423,BIOL1134,BIOL1121,BIOL1134B,.
A HI1113,HES 1681,MATH1823,SPAN1115,ENGL1113,MATH1823B,.
A HI2213,PHIL1113,ART 1033,ART 1043,PSY 1113,.,.
ENGL1113,HES 2913,MATH1523,UCOL1002,PSY 1113,HES 2131,.
CHEM1315,HES 1221,MATH1523,UCOL1002,GEOL1114,MUNM2313,CHEM1315B
CHEM1315,ENGL1213,SOC 1113,MATH1914,MATH1914B,CHEM1315B,.
CHEM3053,EXPO1213,UNIV1210,ENGR1411,SOC 1113,MATH2934,MATH2934B
CHEM1315,METR1111,MATH1914,ENGL1113,MATH1914B,CHEM1315B,.
DANC1713,AHS 1400,BIOL1114,BIOL1121,PSY 1113,ENGL1213,.
ENGR1411,CHEM1315,ENGL1213,MATH2924,PSY 1113,CHEM1315B,MATH2924B
P SC1113,WGS 1003,MATH1503,PSY 1113,ENGL1213,P SC1113B,.
CHEM1425,LAT 1215,MUNM1113,AFAM2003,CHEM1425B,.,.
MATH1643,PSY 1113,SOC 1523,FMS 1013,.,.,.
ECON1123,GEOG1103,MATH1743,COMM2613,ENGL1113,GEOG1103B,ECON1123B
CHEM1315,DANC1713,PSY 1113,ENGR1411,MATH1914,CHEM1315B,MATH1914B
ENGL1113,GEOG1103,GEOG1203,SOC 1113,GEOG1103B,.,.
COMM1113,ECON1113,MATH1743,SOC 1113,ENGL1113,COMM1113B,ECON1113B
DRAM1713,MATH1503,SOC 1113,CHEM1315,DRAM1713B,CHEM1315B,.
ANTH1913,ECON1123,GEOG1114,MATH1743,UCOL1022,ECON1123B,GEOG1114B
CHEM3053,MATH2513B,MATH4163,CH E2033,ENGR1411,CH E2002,MATH4373
CHEM1315,CEES1112,HES 1221,HIST1483,MATH1914,ENGR1510,CHEM1315B
CHEM1315,AHS 1400,PSY 1113,DANC1713,MATH1523,CHEM1315B,.
ENGL1213,MATH1823,MUNM1113,MUTE1130,CHEM1315,CHEM1315B,MATH1823B
A HI2213,UNIV1210,UCOL1002,SOC 1113,ART 1033,ART 1043,.
COMM2613,SPAN1225,ENGL1213,ASTR1514,ASTR1514B,.,.
LSTD1313,SOC 1523,LSTD1153,LSTD3173,.,.,.
ENGL1113,MATH1743,JMC 1013,ANTH1823,PSY 2403,.,.
SPAN1115,PSY 1113,CHEM1315,MATH1523,CHEM1315B,.,.
CHEM1315,ENGL1113,MUNM1113,MATH1523,CHEM1315B,.,.
COMM1113,HIST1483,SOC 1113,ENGL1213,HES 2131,HIST1483B,COMM1113B
SPAN1115,UCOL1002,MATH1503,BIOL1114,BIOL1121,.,.
ECON1123,HES 1221,MUNM1113,PHIL1113,ANTH2203,.,.
ECON1123,P SC1113,MATH1743,ENGL1213,HES 2823,P SC1113B,ECON1123B
MUNM1113,ENGR1411,CHEM1315,MATH1914,ENGL1113,CHEM1315B,MATH1914B
CHEM1315,METR1111,UNIV1210,ENGL1113,HIST1483,MATH1914,CHEM1315B
GEOG1114,FR  1115,UCOL1002,MATH1503,MUNM2313,GEOG1114B,.
SPAN1115,BIOL1005,WGS 1003,ENGL1213,BIOL1005B,.,.
DANC2412,AHS 1400,MUNM1113,UCOL1002,BIOL1114,BIOL1121,ENGL1213
CH E2033,CHEM3053,HIST1493,PHYS2524,ENGR1411,CH E2002,PHYS2524B
CHEM1315,ENGL1113,MATH1823,SPAN1115,MATH1823B,CHEM1315B,.
AVIA1113,AVIA1222,HES 1221,MUNM1113,UCOL1002,AVIA1111,AVIA1222B
P SC1113,SPAN1115,UNIV1210,PHIL1113,EXPO1113,P SC1113B,.
ASTR1504,UCOL1002,P SC1113,MATH1503,FMS 1013,ASTR1504B,P SC1113B
ENGL1113,UNIV1210,ENGR1411,C S 1323,FMS 1013,MATH1914,HES 1041
HES 1661,UCOL1002,SOC 1113,HES 1823,MATH1503,.,.
AHS 1400,MATH1523,SOC 1113,BIOL1114,UCOL1002,BIOL1121,.
CHEM1315,HIST1483,MATH1643,ENGL1113,PIAN2000,HIST1483B,CHEM1315B
ENGL1113,MATH1643,JMC 1013,SPAN1225,.,.,.
CHEM1315,CEES1112,ECON1113,ENGR1410,MATH1914,ECON1113B,MATH1914B
MATH1643,GERM1115,SOC 1113,UCOL1002,ENGL1213,.,.
CHEM1315,DRAM1713,AHS 1400,ENGL1213,PSY 1113,CHEM1315B,DRAM1713B
AHS 1400,MATH2423,FMS 1013,CHEM1315,ENGL1213,MATH2423B,CHEM1315B
C S 2334,ENGL1113,PHIL1103,ENGR1411,MATH1914,MATH1914B,ENGR1411B
B AD1001,ECON1123,ENGL1113,PBIO1114,MATH1643,PSY 1113,ECON1123B
CHEM1315,AHS 1400,MATH1743,PSY 1113,ENGL1113,CHEM1315B,.
ENGL1113,MUNM1113,SOC 1523,MATH1743,ECON1123,.,.
COMM1113,ENGL1113,DRAM1713,HIST1483,ECON1123,DRAM1713B,HIST1483B
CHEM1315,MATH1743,SPAN1115,CHEM1315B,.,.,.
ENGL1113,MATH1503,PSY 1113,HIST1483,BIOL1121,HIST1483B,.
CHEM1315,MATH1823,MUTE1130,PSY 1113,ENGL1213,CHEM1315B,MATH1823B
B AD1001,MATH1643,MUNM1113,UCOL1002,ENGL0113,.,.
CHEM1315,MATH1743,UCOL1022,PSY 1113,CHEM1315B,.,.
ASTR1514,MATH1643,IAS 2003,MUTE1130,CHIN1115,IAS 2003B,ASTR1514B
HIST1483,PSY 1113,UNIV1210,ANTH1113,FMS 1013,ANTH1203,HIST1483B
DRAM1713,GEOG1103,ENGL1113,SOC 1113,UCOL1002,DRAM1713B,.
AHS 1400,UCOL1002,BIOL1114,BIOL1121,MUNM1113,ENGL1213,.
HES 1221,AHS 1400,UNIV1210,UCOL1002,SPAN2223,BIOL1114,BIOL1121
CHEM1315,AHS 1400,MATH1743,UCOL1002,PSY 2403,CHEM1315B,.
CHEM1315,ENGL1113,JAPN1115,MATH1743,CHEM1315B,.,.
A HI2213,ENGL1213,NAS 1013,SOC 1113,.,.,.
ENGL1213,HES 1121,AHS 1400,MATH1503,SPAN1115,.,.
MUTE1130,GERM2113,UCOL1022,ASTR1514,MUNM2413,PSY 1113,ASTR1514B
CHEM1315,MATH2423,JAPN2223,JAPN3013,UCOL1022,ENGR1411,MATH2423B
B AD1001,COMM1113,ECON1123,DANC1713,GEOL1003,MATH2123,ECON1123B
CHEM1315,GEOG1103,MATH1523,SOC 1523,ENGR1510,GEOG1103B,CHEM1315B
CHEM1315,FMS 1013,MATH2924,MATH2924B,CHEM1315B,.,.
MATH1523,JAPN1115,ENGR1411,C S 1323,HIST1233,C S 1323B,ENGR1411B
FR  1115,PSY 2113,ENGL1113,BIOL1124,BIOL1124B,PSY 2113B,.
CHEM1315,IAS 2003,SPAN1115,MATH1523,IAS 2003B,CHEM1315B,.
B AD1001,MUNM1022,SPAN1115,SOC 1113,MUTE1310,ENGL1213,.
CHEM1315,IAS 2003,UNIV1210,ENGR1411,ISE 2823,MATH2934,IAS 2003B
CHEM1315,ENGL1113,SOC 1113,ENGR1411,MATH1914,MATH1914B,CHEM1315B
ECON1123,MATH1643,P SC1113,FMS 1013,PHIL1273,P SC1113B,ECON1123B
HES 1221,MATH1523,CHEM1315,ANTH1823,CHEM1315B,.,.
AME 2113,PHYS2524,ENGR1411,C S 1323,MATH2934,PHYS2524B,MATH2934B
CHEM1315,MATH2423,MUNM1113,ENGR1411,RELS1113,MATH2423B,CHEM1315B
MATH1503,IPE 1013,ARCH1121,ARCH1112,ARCH1154,UCOL1002,.
MATH1743,PSY 1113,LAT 1115,CHEM1315,CHEM1315B,.,.
MATH1523,NAS 1013,SOC 1523,CHEM1315,CHEM1315B,.,.
AHS 1400,MATH1523,MUNM1113,UCOL1002,BIOL1114,BIOL1121,.
ECON1123,MATH1643,UCOL1022,LIS 1013,FMS 1013,COMM2613,ECON1123B
CHEM1315,HES 1321,MATH1523,MUNM1113,SOC 1113,CHEM1315B,.
HIST1493,MATH1743,FMS 1013,BIOL1114,BIOL1121,HIST1493B,.
CHEM1315,GEOG1103,JMC 1013,MUNM1022,UCOL1002,GEOG1103B,CHEM1315B
AHS 1400,MATH1503,PHIL1013,SOC 1113,UCOL1002,HES 2823,.
CHEM3053,ARAB1115,BIOL1124,ANTH1823,BIOL1124B,.,.
GEOG1103,MATH1503,MUTE1130,GEOG1203,UCOL1002,ENGL2413,GEOG1103B
ENGL1113,AHS 1400,MATH1503,PSY 1113,BIOL1114,BIOL1121,.
B AD1001,ECON1123,MATH1643,SPAN1115,UCOL1002,ECON1123B,.
B AD1001,COMM1113,ECON1113,ENGL1113,MATH1643,UCOL1002,COMM1113B
GEOG1103,MATH1523,MUNM1113,UCOL1022,ENGR1411,ENGL1213,GEOG1103B
CHEM1315,MUNM1743,P SC1113,ENGR1411,MATH1914,UCOL1022,MATH1914B
MATH1503,SOC 1523,HIST1493,UCOL1002,PSY 1113,HIST1493B,.
CHEM1315,PSY 1113,ENGR1411,MATH2924,CHEM1315B,MATH2924B,ENGR1411B
GERM1115,ANTH1413B,LING1203,METR1014,METR1014B,.,.
ASTR1504,DRAM1713,MATH1643,ENGL1213,PHIL1273,ASTR1504B,DRAM1713B
DRAM1713,AHS 1400,SPAN2113,BIOL1114,BIOL1121,PSY 1113,DRAM1713B
CHEM1315,CEES1112,ENGR1410,MATH1914,ENGR1510,EXPO1213,CHEM1315B
COMM1113,ECON1113,ENGL1113,HIST1483,MATH1914,COMM1113B,MATH1914B
CHEM1315,ENGL1113,A HI1113,MATH1914,MATH1914B,CHEM1315B,.
AHS 1400,SOC 1523,MATH1643,BIOL1114,AFAM2003,.,.
MATH1643,MUNM1113,PSY 1113,UCOL1002,ENGL1113,.,.
DANC1713,CHEM1315,MATH1914,CHEM1315B,MATH1914B,.,.
CHEM1315,ENGL1213,MUNM1113,MATH1914,MATH1914B,CHEM1315B,.
ECON1123,MATH1643,P SC1113,ENGL1113,UCOL1002,P SC1113B,ECON1123B
CHEM1315,ENGR1411,PHIL1013,MATH1914,CHEM1315B,MATH1914B,ENGR1411B
